funcao_objetivo;problema;modelo;ordem_sol
2122;ID005_M020_J020;minla_fav;123
2069;ID005_M020_J020;minla_fav;124
2101.9999999999995;ID005_M020_J020;minla_fav;125
1975;ID005_M020_J020;minla_fav;126
1983.9999999999998;ID005_M020_J020;minla_fav;127
1956.0000000000014;ID005_M020_J020;minla_fav;128
2037;ID005_M020_J020;minla_fav;129
2119;ID005_M020_J020;minla_fav;130
2093.0000000000009;ID005_M020_J020;minla_fav;131
2144;ID005_M020_J020;minla_fav;132
2044.0000000000009;ID005_M020_J020;minla_fav;133
1953;ID005_M020_J020;minla_fav;134
2043;ID005_M020_J020;minla_fav;135
2010.9999999999998;ID005_M020_J020;minla_fav;136
2158;ID005_M020_J020;minla_fav;137
2050;ID005_M020_J020;minla_fav;138
2047;ID005_M020_J020;minla_fav;139
1963;ID005_M020_J020;minla_fav;140
2038;ID005_M020_J020;minla_fav;141
2015.9999999939987;ID005_M020_J020;minla_fav;142
2124;ID005_M020_J020;minla_fav;143
2071;ID005_M020_J020;minla_fav;144
1979.0000000000005;ID005_M020_J020;minla_fav;145
2014;ID005_M020_J020;minla_fav;146
1786;ID006_M020_J020;manne;1
1841;ID006_M020_J020;manne;2
1989;ID006_M020_J020;manne;3
1855.0000000000002;ID006_M020_J020;manne;4
2000;ID006_M020_J020;manne;5
1978;ID006_M020_J020;manne;6
1796;ID006_M020_J020;manne;7
2067;ID006_M020_J020;manne;8
1876;ID006_M020_J020;manne;9
1837;ID006_M020_J020;manne;10
1818;ID006_M020_J020;manne;11
1941;ID006_M020_J020;manne;12
1779.9999999999989;ID006_M020_J020;manne;13
1785;ID006_M020_J020;manne;14
1801;ID006_M020_J020;manne;15
1839;ID006_M020_J020;manne;16
1911;ID006_M020_J020;manne;17
1901.9999999999995;ID006_M020_J020;manne;18
1975;ID006_M020_J020;manne;19
1887;ID006_M020_J020;manne;20
1962;ID006_M020_J020;manne;21
2024;ID006_M020_J020;manne;22
1859.0000000000002;ID006_M020_J020;manne;23
1972;ID006_M020_J020;manne;24
1892.0000000000148;ID006_M020_J020;manne;25
1979;ID006_M020_J020;manne;26
1875;ID006_M020_J020;manne;27
1930;ID006_M020_J020;manne;28
2065.0000000000009;ID006_M020_J020;manne;29
2014;ID006_M020_J020;manne;30
1788.0000000000043;ID006_M020_J020;manne;31
1844;ID006_M020_J020;manne;32
1881.0000000000005;ID006_M020_J020;manne;33
2055.0000000000032;ID006_M020_J020;manne;34
1868.9999999999995;ID006_M020_J020;manne;35
1883.0000000000045;ID006_M020_J020;manne;36
1955;ID006_M020_J020;manne;37
1980;ID006_M020_J020;manne;38
1864.0000000000002;ID006_M020_J020;manne;39
1927;ID006_M020_J020;manne;40
1895.9999999999998;ID006_M020_J020;manne;41
1880;ID006_M020_J020;manne;42
2001;ID006_M020_J020;manne;43
1823;ID006_M020_J020;manne;44
1976;ID006_M020_J020;manne;45
1993;ID006_M020_J020;manne;46
2023.0000000000025;ID006_M020_J020;manne;47
1870;ID006_M020_J020;manne;48
2045;ID006_M020_J020;manne;49
1790;ID006_M020_J020;manne;50
2172;ID006_M020_J020;manne;51
2035.0000000000007;ID006_M020_J020;manne;52
2048;ID006_M020_J020;manne;53
1998;ID006_M020_J020;manne;54
1842;ID006_M020_J020;manne;55
1936;ID006_M020_J020;manne;56
1954;ID006_M020_J020;manne;57
1904;ID006_M020_J020;manne;58
1877;ID006_M020_J020;manne;59
2015;ID006_M020_J020;manne;60
1805;ID006_M020_J020;manne;61
1997.0000000000036;ID006_M020_J020;manne;62
2114;ID006_M020_J020;manne;63
1849;ID006_M020_J020;manne;64
1852;ID006_M020_J020;manne;65
1947;ID006_M020_J020;manne;66
1994;ID006_M020_J020;manne;67
1888;ID006_M020_J020;manne;68
1935;ID006_M020_J020;manne;69
1822.9999998076019;ID006_M020_J020;manne;70
1860;ID006_M020_J020;manne;71
1894;ID006_M020_J020;manne;72
1836.0000000000009;ID006_M020_J020;manne;73
1865;ID006_M020_J020;manne;74
2059;ID006_M020_J020;manne;75
1908.0000000000002;ID006_M020_J020;manne;76
1817;ID006_M020_J020;manne;77
2054.0000000000045;ID006_M020_J020;manne;78
1825;ID006_M020_J020;manne;79
2063.0000000000027;ID006_M020_J020;manne;80
2069;ID006_M020_J020;manne;81
2046;ID006_M020_J020;manne;82
1892;ID006_M020_J020;manne;83
1906;ID006_M020_J020;manne;84
1823.9999999999998;ID006_M020_J020;manne;85
1852;ID006_M020_J020;manne;86
1890;ID006_M020_J020;manne;87
1800;ID006_M020_J020;manne;88
1910.0000000000068;ID006_M020_J020;manne;89
1915;ID006_M020_J020;manne;90
1931;ID006_M020_J020;manne;91
1907;ID006_M020_J020;manne;92
1783;ID006_M020_J020;manne;93
1995.0000000000045;ID006_M020_J020;manne;94
1846.000000000005;ID006_M020_J020;manne;95
2064;ID006_M020_J020;manne;96
2051.9999999999991;ID006_M020_J020;manne;97
1893;ID006_M020_J020;manne;98
1970;ID006_M020_J020;manne;99
1821;ID006_M020_J020;manne;100
2044;ID006_M020_J020;manne;101
1952;ID006_M020_J020;manne;102
1901;ID006_M020_J020;manne;103
1927.9999999999998;ID006_M020_J020;manne;104
1922;ID006_M020_J020;manne;105
2026.0000000000045;ID006_M020_J020;manne;106
2025;ID006_M020_J020;manne;107
1787;ID006_M020_J020;manne;108
1792.0000000000002;ID006_M020_J020;manne;109
1941;ID006_M020_J020;manne;110
1878;ID006_M020_J020;manne;111
1863.0000000000002;ID006_M020_J020;manne;112
1943;ID006_M020_J020;manne;113
1885;ID006_M020_J020;manne;114
2060;ID006_M020_J020;manne;115
1923;ID006_M020_J020;manne;116
2017;ID006_M020_J020;manne;117
1811.0000000000007;ID006_M020_J020;manne;118
1942;ID006_M020_J020;manne;119
1919;ID006_M020_J020;manne;120
1918;ID006_M020_J020;manne;121
1924.9999999999998;ID006_M020_J020;manne;122
1830.9999999999998;ID006_M020_J020;manne;123
1947;ID006_M020_J020;manne;124
1803.0000000000148;ID006_M020_J020;manne;125
2001.9999999999998;ID006_M020_J020;manne;126
1783;ID006_M020_J020;manne;127
2068;ID006_M020_J020;manne;128
1835;ID006_M020_J020;manne;129
1808;ID006_M020_J020;manne;130
1929;ID006_M020_J020;manne;131
2021.0000000000002;ID006_M020_J020;manne;132
1832;ID006_M020_J020;manne;133
2010;ID006_M020_J020;manne;134
2060;ID006_M020_J020;manne;135
1988;ID006_M020_J020;manne;136
1926;ID006_M020_J020;manne;137
2099;ID006_M020_J020;manne;138
1938;ID006_M020_J020;manne;139
1804;ID006_M020_J020;manne;140
1934;ID006_M020_J020;manne;141
1782.0000000000002;ID006_M020_J020;manne;142
1924.0000000000045;ID006_M020_J020;manne;143
1852.9999999999973;ID006_M020_J020;manne;144
1977.0000000000002;ID006_M020_J020;manne;145
1868.9999999999995;ID006_M020_J020;manne;146
1846.000000000005;ID006_M020_J020;manne;147
1895.9999999999998;ID006_M020_J020;manne;148
1827;ID006_M020_J020;manne;149
1861;ID006_M020_J020;manne;150
2034;ID006_M020_J020;manne;151
1909;ID006_M020_J020;manne;152
2018.0000000000002;ID006_M020_J020;manne;153
1973;ID006_M020_J020;manne;154
1987;ID006_M020_J020;manne;155
1906;ID006_M020_J020;manne;156
1828;ID006_M020_J020;manne;157
1810;ID006_M020_J020;manne;158
1965;ID006_M020_J020;manne;159
1873;ID006_M020_J020;manne;160
1794.0000000000007;ID006_M020_J020;manne;161
1974;ID006_M020_J020;manne;162
2019;ID006_M020_J020;manne;163
1991;ID006_M020_J020;manne;164
1793;ID006_M020_J020;manne;165
1834;ID006_M020_J020;manne;166
2029;ID006_M020_J020;manne;167
1981;ID006_M020_J020;manne;168
1849;ID006_M020_J020;manne;169
1829;ID006_M020_J020;manne;170
2020;ID006_M020_J020;manne;171
1879.0000000000005;ID006_M020_J020;manne;172
1891.0000000000045;ID006_M020_J020;manne;173
1861.9999999999991;ID006_M020_J020;manne;174
1784;ID006_M020_J020;manne;175
1944;ID006_M020_J020;manne;176
1819;ID006_M020_J020;manne;177
2027;ID006_M020_J020;manne;178
1815;ID006_M020_J020;manne;179
2009;ID006_M020_J020;manne;180
2052.9999999999991;ID006_M020_J020;manne;181
1953;ID006_M020_J020;manne;182
1857;ID006_M020_J020;manne;183
1951;ID006_M020_J020;manne;184
1802;ID006_M020_J020;manne;185
1913;ID006_M020_J020;manne;186
2061.0000000000005;ID006_M020_J020;manne;187
1965;ID006_M020_J020;manne;188
1843;ID006_M020_J020;manne;189
1960;ID006_M020_J020;manne;190
1867;ID006_M020_J020;manne;191
1945;ID006_M020_J020;manne;192
1918;ID006_M020_J020;manne;193
2031;ID006_M020_J020;manne;194
1985;ID006_M020_J020;manne;195
1886.0000000000148;ID006_M020_J020;manne;196
1916;ID006_M020_J020;manne;197
1958;ID006_M020_J020;minla_fav;1
1966.0000000000005;ID006_M020_J020;minla_fav;2
1914;ID006_M020_J020;minla_fav;3
2094;ID006_M020_J020;minla_fav;4
1880;ID006_M020_J020;minla_fav;5
1907;ID006_M020_J020;minla_fav;6
1897;ID006_M020_J020;minla_fav;7
1987;ID006_M020_J020;minla_fav;8
1903;ID006_M020_J020;minla_fav;9
1914;ID006_M020_J020;minla_fav;10
1871;ID006_M020_J020;minla_fav;11
2067;ID006_M020_J020;minla_fav;12
1975;ID006_M020_J020;minla_fav;13
2006;ID006_M020_J020;minla_fav;14
1894;ID006_M020_J020;minla_fav;15
1916;ID006_M020_J020;minla_fav;16
1967.0000000000005;ID006_M020_J020;minla_fav;17
1908.0000000000002;ID006_M020_J020;minla_fav;18
1961;ID006_M020_J020;minla_fav;19
1986;ID006_M020_J020;minla_fav;20
1999.0000000000005;ID006_M020_J020;minla_fav;21
2472;ID006_M020_J020;minla_fav;22
1996.0000000000002;ID006_M020_J020;minla_fav;23
2001;ID006_M020_J020;minla_fav;24
1965.0000000000002;ID006_M020_J020;minla_fav;25
1876;ID006_M020_J020;minla_fav;26
1893.0000000000005;ID006_M020_J020;minla_fav;27
1977;ID006_M020_J020;minla_fav;28
1964;ID006_M020_J020;minla_fav;29
2346;ID006_M020_J020;minla_fav;30
1887.0000000000043;ID006_M020_J020;minla_fav;31
1963;ID006_M020_J020;minla_fav;32
1875;ID006_M020_J020;minla_fav;33
2007;ID006_M020_J020;minla_fav;34
2003;ID006_M020_J020;minla_fav;35
2040;ID006_M020_J020;minla_fav;36
2114;ID006_M020_J020;minla_fav;37
2000;ID006_M020_J020;minla_fav;38
1872.0000000000005;ID006_M020_J020;minla_fav;39
1963;ID006_M020_J020;minla_fav;40
2040;ID006_M020_J020;minla_fav;41
2002;ID006_M020_J020;minla_fav;42
1901;ID006_M020_J020;minla_fav;43
1998;ID006_M020_J020;minla_fav;44
1890.9999999999995;ID006_M020_J020;minla_fav;45
1989.9999999999991;ID006_M020_J020;minla_fav;46
1988;ID006_M020_J020;minla_fav;47
1879;ID006_M020_J020;minla_fav;48
1882;ID006_M020_J020;minla_fav;49
2010.9999999999998;ID006_M020_J020;minla_fav;50
1978;ID006_M020_J020;minla_fav;51
1881.0000000000005;ID006_M020_J020;minla_fav;52
1888;ID006_M020_J020;minla_fav;53
1968;ID006_M020_J020;minla_fav;54
2110;ID006_M020_J020;minla_fav;55
1982;ID006_M020_J020;minla_fav;56
1972;ID006_M020_J020;minla_fav;57
2010;ID006_M020_J020;minla_fav;58
1957;ID006_M020_J020;minla_fav;59
2160;ID006_M020_J020;minla_fav;60
1878;ID006_M020_J020;minla_fav;61
1874;ID006_M020_J020;minla_fav;62
1909;ID006_M020_J020;minla_fav;63
1995;ID006_M020_J020;minla_fav;64
1979;ID006_M020_J020;minla_fav;65
1904.0000000000005;ID006_M020_J020;minla_fav;66
1956.0000000000002;ID006_M020_J020;minla_fav;67
1898;ID006_M020_J020;minla_fav;68
1906.0000000000002;ID006_M020_J020;minla_fav;69
1980;ID006_M020_J020;minla_fav;70
1959;ID006_M020_J020;minla_fav;71
1992;ID006_M020_J020;minla_fav;72
1954.0000000000005;ID006_M020_J020;minla_fav;73
1981;ID006_M020_J020;minla_fav;74
1883;ID006_M020_J020;minla_fav;75
1991;ID006_M020_J020;minla_fav;76
1970;ID006_M020_J020;minla_fav;77
2002.0000000000002;ID006_M020_J020;minla_fav;78
1892;ID006_M020_J020;minla_fav;79
1889.0000000000002;ID006_M020_J020;minla_fav;80
2020;ID006_M020_J020;minla_fav;81
1899;ID006_M020_J020;minla_fav;82
1895;ID006_M020_J020;minla_fav;83
1885;ID006_M020_J020;minla_fav;84
1994;ID006_M020_J020;minla_fav;85
1955;ID006_M020_J020;minla_fav;86
1728;ID007_M020_J020;manne;1
1860;ID007_M020_J020;manne;2
1745;ID007_M020_J020;manne;3
1868.9999999999989;ID007_M020_J020;manne;4
1852;ID007_M020_J020;manne;5
1966;ID007_M020_J020;manne;6
1762.9999999999998;ID007_M020_J020;manne;7
1726;ID007_M020_J020;manne;8
1704;ID007_M020_J020;manne;9
1827.0000000000005;ID007_M020_J020;manne;10
1693;ID007_M020_J020;manne;11
1727;ID007_M020_J020;manne;12
1801;ID007_M020_J020;manne;13
1789;ID007_M020_J020;manne;14
1848;ID007_M020_J020;manne;15
1773.9999999999998;ID007_M020_J020;manne;16
1841;ID007_M020_J020;manne;17
1889.0000000000002;ID007_M020_J020;manne;18
1747;ID007_M020_J020;manne;19
1845;ID007_M020_J020;manne;20
1784.0000000000007;ID007_M020_J020;manne;21
1853.0000000000002;ID007_M020_J020;manne;22
1761.9999999999998;ID007_M020_J020;manne;23
1816.9999999999998;ID007_M020_J020;manne;24
1966;ID007_M020_J020;manne;25
1874;ID007_M020_J020;manne;26
1734;ID007_M020_J020;manne;27
1768.0000000000016;ID007_M020_J020;manne;28
1927;ID007_M020_J020;manne;29
1755.9999999999998;ID007_M020_J020;manne;30
1769.0000000000002;ID007_M020_J020;manne;31
1839;ID007_M020_J020;manne;32
1854;ID007_M020_J020;manne;33
1753;ID007_M020_J020;manne;34
1813.9999999999964;ID007_M020_J020;manne;35
1786;ID007_M020_J020;manne;36
1767.0000000000011;ID007_M020_J020;manne;37
1869;ID007_M020_J020;manne;38
1710.0000000000009;ID007_M020_J020;manne;39
1849;ID007_M020_J020;manne;40
1863;ID007_M020_J020;manne;41
1887;ID007_M020_J020;manne;42
1761;ID007_M020_J020;manne;43
1916;ID007_M020_J020;manne;44
2373;ID007_M020_J020;manne;45
1902.000000000007;ID007_M020_J020;manne;46
1918;ID007_M020_J020;manne;47
1867;ID007_M020_J020;manne;48
1730;ID007_M020_J020;manne;49
1821;ID007_M020_J020;manne;50
1836;ID007_M020_J020;manne;51
1789.9999999999998;ID007_M020_J020;manne;52
1764;ID007_M020_J020;manne;53
1875;ID007_M020_J020;manne;54
1697;ID007_M020_J020;manne;55
1866;ID007_M020_J020;manne;56
1982.0000000000009;ID007_M020_J020;manne;57
1737;ID007_M020_J020;manne;58
1740.0000000000009;ID007_M020_J020;manne;59
1831.9999999999998;ID007_M020_J020;manne;60
1864;ID007_M020_J020;manne;61
1775.0000000000002;ID007_M020_J020;manne;62
1819.0000000000007;ID007_M020_J020;manne;63
1708;ID007_M020_J020;manne;64
1748;ID007_M020_J020;manne;65
1785;ID007_M020_J020;manne;66
1724.9999999999991;ID007_M020_J020;manne;67
1754.0000000000002;ID007_M020_J020;manne;68
1931;ID007_M020_J020;manne;69
1794;ID007_M020_J020;manne;70
1703;ID007_M020_J020;manne;71
1922;ID007_M020_J020;manne;72
1713;ID007_M020_J020;manne;73
1962;ID007_M020_J020;manne;74
1969;ID007_M020_J020;manne;75
1917;ID007_M020_J020;manne;76
1780;ID007_M020_J020;manne;77
1791;ID007_M020_J020;manne;78
1712;ID007_M020_J020;manne;79
1742.0000000000002;ID007_M020_J020;manne;80
1776;ID007_M020_J020;manne;81
1801;ID007_M020_J020;manne;82
1804.0000000000007;ID007_M020_J020;manne;83
1817;ID007_M020_J020;manne;84
1793;ID007_M020_J020;manne;85
1866;ID007_M020_J020;manne;86
1735;ID007_M020_J020;manne;87
1965;ID007_M020_J020;manne;88
1919;ID007_M020_J020;manne;89
1784.0000000000007;ID007_M020_J020;manne;90
1844.0000000000007;ID007_M020_J020;manne;91
1707;ID007_M020_J020;manne;92
1903;ID007_M020_J020;manne;93
1834.0000000000002;ID007_M020_J020;manne;94
1789;ID007_M020_J020;manne;95
1815;ID007_M020_J020;manne;96
1809.0000000000009;ID007_M020_J020;manne;97
1892.0000000000009;ID007_M020_J020;manne;98
1892;ID007_M020_J020;manne;99
1826;ID007_M020_J020;manne;100
1765;ID007_M020_J020;manne;101
1751;ID007_M020_J020;manne;102
1829;ID007_M020_J020;manne;103
1770;ID007_M020_J020;manne;104
1959;ID007_M020_J020;manne;105
1810.0000000000011;ID007_M020_J020;manne;106
1881;ID007_M020_J020;manne;107
1700.9999999999991;ID007_M020_J020;manne;108
1828;ID007_M020_J020;manne;109
1808.9999999999998;ID007_M020_J020;manne;110
1808;ID007_M020_J020;manne;111
1812;ID007_M020_J020;manne;112
1719;ID007_M020_J020;manne;113
1832.0000000000009;ID007_M020_J020;manne;114
1694.9999999999998;ID007_M020_J020;manne;115
1869.0000000000009;ID007_M020_J020;manne;116
1967;ID007_M020_J020;manne;117
1724.9999999999991;ID007_M020_J020;manne;118
1698;ID007_M020_J020;manne;119
1816.9999999999998;ID007_M020_J020;manne;120
1886;ID007_M020_J020;manne;121
1720;ID007_M020_J020;manne;122
1871;ID007_M020_J020;manne;123
1957.0000000000009;ID007_M020_J020;manne;124
1859.0000000000007;ID007_M020_J020;manne;125
1813;ID007_M020_J020;manne;126
1974;ID007_M020_J020;manne;127
1821;ID007_M020_J020;manne;128
1696;ID007_M020_J020;manne;129
1817.9999999999989;ID007_M020_J020;manne;130
1810.9999999999998;ID007_M020_J020;manne;131
1743;ID007_M020_J020;manne;132
1851.0000000000073;ID007_M020_J020;manne;133
1761;ID007_M020_J020;manne;134
1736;ID007_M020_J020;manne;135
1787;ID007_M020_J020;manne;136
1715.9999999999998;ID007_M020_J020;manne;137
1748.999999815805;ID007_M020_J020;manne;138
1900;ID007_M020_J020;manne;139
1795;ID007_M020_J020;manne;140
1883;ID007_M020_J020;manne;141
1846;ID007_M020_J020;manne;142
1857;ID007_M020_J020;manne;143
1792;ID007_M020_J020;manne;144
1717.0000000000009;ID007_M020_J020;manne;145
1698.9999999999977;ID007_M020_J020;manne;146
1842;ID007_M020_J020;manne;147
1761.0000000000002;ID007_M020_J020;manne;148
1847.0000000000196;ID007_M020_J020;manne;149
1884;ID007_M020_J020;manne;150
1861;ID007_M020_J020;manne;151
1721;ID007_M020_J020;manne;152
1896;ID007_M020_J020;manne;153
1855.0000000000205;ID007_M020_J020;manne;154
1738;ID007_M020_J020;manne;155
1718;ID007_M020_J020;manne;156
1884.9999999999998;ID007_M020_J020;manne;157
1766.0000000000011;ID007_M020_J020;manne;158
1777;ID007_M020_J020;manne;159
1750;ID007_M020_J020;manne;160
1830;ID007_M020_J020;manne;161
1705.9999999999998;ID007_M020_J020;manne;162
1893.0000000000007;ID007_M020_J020;manne;163
1702.0000000000009;ID007_M020_J020;manne;164
1870;ID007_M020_J020;manne;165
1920;ID007_M020_J020;manne;166
1835;ID007_M020_J020;manne;167
1746.0000000000002;ID007_M020_J020;manne;168
1833.0000000000009;ID007_M020_J020;manne;169
1694;ID007_M020_J020;manne;170
1802;ID007_M020_J020;manne;171
1960;ID007_M020_J020;manne;172
1842.9999999860001;ID007_M020_J020;manne;173
1731.9999999999998;ID007_M020_J020;manne;174
1840.0000000000009;ID007_M020_J020;manne;175
1755.0000000000023;ID007_M020_J020;manne;176
1831.9999999999998;ID007_M020_J020;manne;177
1808;ID007_M020_J020;manne;178
1899;ID007_M020_J020;manne;179
1856.0000000000002;ID007_M020_J020;manne;180
1770.9999999999995;ID007_M020_J020;manne;181
1806.0000000000002;ID007_M020_J020;manne;182
1908;ID007_M020_J020;minla_fav;1
1922;ID007_M020_J020;minla_fav;2
1900;ID007_M020_J020;minla_fav;3
1993;ID007_M020_J020;minla_fav;4
1862;ID007_M020_J020;minla_fav;5
1829.9999999999998;ID007_M020_J020;minla_fav;6
1819.9999999999998;ID007_M020_J020;minla_fav;7
1896.9999999999998;ID007_M020_J020;minla_fav;8
1806.0000000000005;ID007_M020_J020;minla_fav;9
1886.0000000000011;ID007_M020_J020;minla_fav;10
1940;ID007_M020_J020;minla_fav;11
1893;ID007_M020_J020;minla_fav;12
1812;ID007_M020_J020;minla_fav;13
1901;ID007_M020_J020;minla_fav;14
1849;ID007_M020_J020;minla_fav;15
1992;ID007_M020_J020;minla_fav;16
1928;ID007_M020_J020;minla_fav;17
1803.0000000000007;ID007_M020_J020;minla_fav;18
1982;ID007_M020_J020;minla_fav;19
1803.9999995518008;ID007_M020_J020;minla_fav;20
1883.9999997759003;ID007_M020_J020;minla_fav;21
1901.9999999999998;ID007_M020_J020;minla_fav;22
1843.9999999999998;ID007_M020_J020;minla_fav;23
1817;ID007_M020_J020;minla_fav;24
1803;ID007_M020_J020;minla_fav;25
1923;ID007_M020_J020;minla_fav;26
1897.9999999999998;ID007_M020_J020;minla_fav;27
1912;ID007_M020_J020;minla_fav;28
1940;ID007_M020_J020;minla_fav;29
1972;ID007_M020_J020;minla_fav;30
2251;ID007_M020_J020;minla_fav;31
1962.0000000000002;ID007_M020_J020;minla_fav;32
1976;ID007_M020_J020;minla_fav;33
1920;ID007_M020_J020;minla_fav;34
1857;ID007_M020_J020;minla_fav;35
1883.0000000000005;ID007_M020_J020;minla_fav;36
1821;ID007_M020_J020;minla_fav;37
1929;ID007_M020_J020;minla_fav;38
1919;ID007_M020_J020;minla_fav;39
2002;ID007_M020_J020;minla_fav;40
1874;ID007_M020_J020;minla_fav;41
1914;ID007_M020_J020;minla_fav;42
1806.9999999999998;ID007_M020_J020;minla_fav;43
1854;ID007_M020_J020;minla_fav;44
1814;ID007_M020_J020;minla_fav;45
1983;ID007_M020_J020;minla_fav;46
1825;ID007_M020_J020;minla_fav;47
1980.9999999999998;ID007_M020_J020;minla_fav;48
1988;ID007_M020_J020;minla_fav;49
1995;ID007_M020_J020;minla_fav;50
1975;ID007_M020_J020;minla_fav;51
1810;ID007_M020_J020;minla_fav;52
1821.9999999999998;ID007_M020_J020;minla_fav;53
1808.0000000000005;ID007_M020_J020;minla_fav;54
1828;ID007_M020_J020;minla_fav;55
1833;ID007_M020_J020;minla_fav;56
1850;ID007_M020_J020;minla_fav;57
1824;ID007_M020_J020;minla_fav;58
1916;ID007_M020_J020;minla_fav;59
1990.0000000000002;ID007_M020_J020;minla_fav;60
1978;ID007_M020_J020;minla_fav;61
1813;ID007_M020_J020;minla_fav;62
1892;ID007_M020_J020;minla_fav;63
1963;ID007_M020_J020;minla_fav;64
1880.9999999999998;ID007_M020_J020;minla_fav;65
1819;ID007_M020_J020;minla_fav;66
1845.9999999999991;ID007_M020_J020;minla_fav;67
1838.0000000000005;ID007_M020_J020;minla_fav;68
1955;ID007_M020_J020;minla_fav;69
1941;ID007_M020_J020;minla_fav;70
1861.0000000000005;ID007_M020_J020;minla_fav;71
1868;ID007_M020_J020;minla_fav;72
1803.9999999999995;ID007_M020_J020;minla_fav;73
1985;ID007_M020_J020;minla_fav;74
1839.0000000000005;ID007_M020_J020;minla_fav;75
1930;ID007_M020_J020;minla_fav;76
1866.0000000000005;ID007_M020_J020;minla_fav;77
1837;ID007_M020_J020;minla_fav;78
1835.0000000000005;ID007_M020_J020;minla_fav;79
1841;ID007_M020_J020;minla_fav;80
1875.0000000000002;ID007_M020_J020;minla_fav;81
1924;ID007_M020_J020;minla_fav;82
1994;ID007_M020_J020;minla_fav;83
1848.0000000000002;ID007_M020_J020;minla_fav;84
1935.000000000003;ID007_M020_J020;minla_fav;85
1927;ID007_M020_J020;minla_fav;86
1983.9999999999998;ID007_M020_J020;minla_fav;87
1907;ID007_M020_J020;minla_fav;88
1843.0000000000005;ID007_M020_J020;minla_fav;89
1997;ID007_M020_J020;minla_fav;90
1860;ID007_M020_J020;minla_fav;91
1853;ID007_M020_J020;minla_fav;92
1839.9999999999998;ID007_M020_J020;minla_fav;93
1899;ID007_M020_J020;minla_fav;94
1817.9999999999998;ID007_M020_J020;minla_fav;95
1961;ID007_M020_J020;minla_fav;96
1825.9999999999995;ID007_M020_J020;minla_fav;97
1932;ID007_M020_J020;minla_fav;98
1895;ID007_M020_J020;minla_fav;99
1906.0000000000005;ID007_M020_J020;minla_fav;100
1823;ID007_M020_J020;minla_fav;101
1887;ID007_M020_J020;minla_fav;102
1896;ID007_M020_J020;minla_fav;103
1934;ID007_M020_J020;minla_fav;104
1910.0000000000007;ID007_M020_J020;minla_fav;105
1957;ID007_M020_J020;minla_fav;106
1904;ID007_M020_J020;minla_fav;107
1934.9999999999998;ID007_M020_J020;minla_fav;108
1809;ID007_M020_J020;minla_fav;109
1870;ID007_M020_J020;minla_fav;110
1956;ID007_M020_J020;minla_fav;111
1926;ID007_M020_J020;minla_fav;112
1980;ID007_M020_J020;minla_fav;113
1882;ID007_M020_J020;minla_fav;114
1876;ID007_M020_J020;minla_fav;115
1832;ID007_M020_J020;minla_fav;116
1987;ID007_M020_J020;minla_fav;117
1891.0000000000002;ID007_M020_J020;minla_fav;118
1885;ID007_M020_J020;minla_fav;119
1873.0000000000005;ID007_M020_J020;minla_fav;120
1836.0000000000002;ID007_M020_J020;minla_fav;121
1960;ID007_M020_J020;minla_fav;122
1904.9999995518046;ID007_M020_J020;minla_fav;123
1805;ID007_M020_J020;minla_fav;124
1833.9999999999998;ID007_M020_J020;minla_fav;125
1793;ID008_M020_J020;manne;1
1932.9999999999998;ID008_M020_J020;manne;2
1806;ID008_M020_J020;manne;3
1947.0000000000005;ID008_M020_J020;manne;4
1920.0000000000009;ID008_M020_J020;manne;5
2025.0000000000027;ID008_M020_J020;manne;6
1826;ID008_M020_J020;manne;7
1790.9999999999995;ID008_M020_J020;manne;8
1891;ID008_M020_J020;manne;9
1792;ID008_M020_J020;manne;10
1858;ID008_M020_J020;manne;11
1851.0000000000032;ID008_M020_J020;manne;12
1916.9999999999998;ID008_M020_J020;manne;13
1838.0000000000002;ID008_M020_J020;manne;14
1908;ID008_M020_J020;manne;15
1966;ID008_M020_J020;manne;16
1808;ID008_M020_J020;manne;17
1912.9999999999993;ID008_M020_J020;manne;18
1844.999999999;ID008_M020_J020;manne;19
1924;ID008_M020_J020;manne;20
1825;ID008_M020_J020;manne;21
1882;ID008_M020_J020;manne;22
2024.0000000000005;ID008_M020_J020;manne;23
1956;ID008_M020_J020;manne;24
1795.9999999999995;ID008_M020_J020;manne;25
1833;ID008_M020_J020;manne;26
2005.0000000000032;ID008_M020_J020;manne;27
1819.9999999999998;ID008_M020_J020;manne;28
1833.9999999999998;ID008_M020_J020;manne;29
1906;ID008_M020_J020;manne;30
1925;ID008_M020_J020;manne;31
1816.0000000000005;ID008_M020_J020;manne;32
1878;ID008_M020_J020;manne;33
1848.0000000000007;ID008_M020_J020;manne;34
1832;ID008_M020_J020;manne;35
1950.9999999999998;ID008_M020_J020;manne;36
1919;ID008_M020_J020;manne;37
1935;ID008_M020_J020;manne;38
1963.0000000000002;ID008_M020_J020;manne;39
1822.0000000000002;ID008_M020_J020;manne;40
1990.9999999999998;ID008_M020_J020;manne;41
2193;ID008_M020_J020;manne;42
1988.9999999999995;ID008_M020_J020;manne;43
1997;ID008_M020_J020;manne;44
1945;ID008_M020_J020;manne;45
1793.9999999999995;ID008_M020_J020;manne;46
1887.9999999999993;ID008_M020_J020;manne;47
1905;ID008_M020_J020;manne;48
1852;ID008_M020_J020;manne;49
1827.0000000000009;ID008_M020_J020;manne;50
1957;ID008_M020_J020;manne;51
1944;ID008_M020_J020;manne;52
2121;ID008_M020_J020;manne;53
